"project_id","job_id","language","files","comment","code"
"28489","1728725","XML","4","0","76"
"28489","1728725","SQL","3","1","60"
"28489","1728725","Sass","1","0","41"
"28489","1728725","Perl","2","1","38"
"28489","1728725","Stylus","1","0","4"
"28489","1728725","Ignored","221","0","0"
"44560","1643285","JSON","4","0","9335"
"44560","1643285","TypeScript","45","4","2860"
"44560","1643285","CSS","2","0","184"
"44560","1643285","YAML","2","0","42"
"44560","1643285","Markdown","1","0","27"
"44560","1643285","Ignored","7","0","0"
"30451","1662150","JavaScript","4549","39921","415237"
"30451","1662150","Groovy","2866","37889","329652"
"30451","1662150","JSON","61","0","290537"
"30451","1662150","Grails","296","0","68317"
"30451","1662150","Sass","1132","769","65629"
"30451","1662150","TypeScript","580","695","34084"
"30451","1662150","CSS","148","581","30004"
"30451","1662150","Java","325","4322","9456"
"30451","1662150","HTML","54","1045","7702"
"30451","1662150","Less","67","1416","7592"
"30451","1662150","Markdown","243","0","5297"
"30451","1662150","Properties","99","0","3873"
"30451","1662150","SQL","19","101","2817"
"30451","1662150","Text","22","0","2398"
"30451","1662150","YAML","79","60","2350"
"30451","1662150","Shell Script","35","111","1532"
"30451","1662150","XML","36","37","930"
"30451","1662150","DOS Batch","3","0","435"
"30451","1662150","ECMAScript Module","1","1","52"
"30451","1662150","Ignored","263","0","0"
"43174","1483785","JSON","4","0","9335"
"43174","1483785","TypeScript","45","4","2860"
"43174","1483785","CSS","2","0","184"
"43174","1483785","YAML","2","0","42"
"43174","1483785","Markdown","1","0","27"
"43174","1483785","Ignored","7","0","0"
"45257","1728242","C#","1531","3891","71733"
"45257","1728242","JSON","115","0","19094"
"45257","1728242","CSV","2","0","6769"
"45257","1728242",".Net Project File","104","30","2979"
"45257","1728242","YAML","68","19","2016"
"45257","1728242",".Net Solution File","47","0","1363"
"45257","1728242","ASP.NET","50","0","902"
"45257","1728242","Text","4","0","545"
"45257","1728242","Markdown","21","0","209"
"45257","1728242","DOS Batch","18","0","144"
"45257","1728242","PowerShell","1","10","93"
"45257","1728242","Shell Script","2","15","28"
"45257","1728242","Ignored","57","0","0"
"40669","1728240","C#","12","5","919"
"40669","1728240","XML","20","1","773"
"40669","1728240",".Net Solution File","1","0","229"
"40669","1728240",".Net Project File","3","0","119"
"40669","1728240","YAML","2","0","110"
"40669","1728240","PowerShell","3","5","77"
"40669","1728240","Text","1","0","35"
"40669","1728240","JSON","1","0","16"
"40669","1728240","ASP.NET","1","0","14"
"40669","1728240","Markdown","1","0","1"
"40669","1728240","Ignored","1","0","0"
"35624","1728266","C","2","0","12"
"45057","1728483","YAML","4573","4732","84989"
"45057","1728483","Rust","9","70","950"
"45057","1728483","Python","2","32","352"
"45057","1728483","JSON","92","0","92"
"45057","1728483","Markdown","1","0","53"
"45057","1728483","Ignored","12","0","0"
"38803","1577203","C#","12","81","653"
"38803","1577203",".Net Project File","3","0","58"
"38803","1577203",".Net Solution File","2","0","55"
"38803","1577203","Python","1","0","25"
"38803","1577203","ASP.NET","1","0","7"
"38803","1577203","JSON","1","0","6"
"38803","1577203","Markdown","1","0","4"
"38803","1577203","Ignored","4","0","0"
"35772","1728260","C","2","0","12"
"44821","1673551","JSON","4","0","9335"
"44821","1673551","TypeScript","45","4","2860"
"44821","1673551","CSS","2","0","184"
"44821","1673551","YAML","2","0","42"
"44821","1673551","Markdown","1","0","27"
"44821","1673551","Ignored","7","0","0"
"44259","1728339","C#","81","127","11774"
"44259","1728339","XML","34","659","3356"
"44259","1728339",".Net Project File","3","0","359"
"44259","1728339",".Net Solution File","1","0","264"
"44259","1728339","YAML","2","4","110"
"44259","1728339","PowerShell","3","5","77"
"44259","1728339","Text","1","0","35"
"44259","1728339","Markdown","1","0","16"
"44259","1728339","ASP.NET","1","0","14"
"44259","1728339","JSON","1","0","13"
"44259","1728339","Ignored","145","0","0"
"38377","1505580","C#","1155","929","43443"
"38377","1505580","JSON","35","0","10123"
"38377","1505580","YAML","5","12","608"
"38377","1505580",".Net Project File","12","1","482"
"38377","1505580","PowerShell","1","12","319"
"38377","1505580",".Net Solution File","1","0","133"
"38377","1505580","Markdown","1","0","118"
"38377","1505580","XML","1","0","89"
"38377","1505580","ASP.NET","1","0","10"
"38377","1505580","CSV","2","0","2"
"38377","1505580","Ignored","14","0","0"
"35716","1718478","C","2","0","12"
"43052","1465995","JSON","2","0","2626"
"43052","1465995","JavaScript","6","49","363"
"43052","1465995","HTML","1","3","77"
"43052","1465995","YAML","1","3","36"
"43052","1465995","Markdown","1","0","29"
"43052","1465995","Ignored","2","0","0"
"43551","1525679","JSON","2","0","2626"
"43551","1525679","JavaScript","6","49","363"
"43551","1525679","HTML","1","3","77"
"43551","1525679","YAML","1","3","36"
"43551","1525679","Markdown","1","0","29"
"43551","1525679","Ignored","2","0","0"
"8277","1727835","C++","3282","44711","677638"
"8277","1727835","JSON","612","0","201206"
"8277","1727835","C","3028","71982","195544"
"8277","1727835","JavaScript","1050","32665","170412"
"8277","1727835","Apex","3700","0","105544"
"8277","1727835","CMake","1464","0","103854"
"8277","1727835","Ruby","310","3056","68859"
"8277","1727835","Text","413","0","68687"
"8277","1727835","Python","398","2501","38093"
"8277","1727835","TypeScript","465","4006","35043"
"8277","1727835","BrightScript","140","2916","23776"
"8277","1727835","Markdown","211","0","15057"
"8277","1727835","Objective C++","110","996","14858"
"8277","1727835","Java","106","1874","14471"
"8277","1727835","YAML","238","1738","12021"
"8277","1727835","XML","144","3468","4639"
"8277","1727835","Groovy","22","725","4126"
"8277","1727835","Swift","33","417","4117"
"8277","1727835","Go","23","150","2467"
"8277","1727835","HTML","18","17","1849"
"8277","1727835","C#","19","166","1348"
"8277","1727835","Shell Script","27","206","1235"
"8277","1727835","Embedded Ruby","2","0","1020"
"8277","1727835","CSS","23","489","1016"
"8277","1727835","Objective C","15","256","922"
"8277","1727835","R","5","95","538"
"8277","1727835",".Net Solution File","3","0","532"
"8277","1727835","DOS Batch","7","0","391"
"8277","1727835","Emacs Lisp","1","71","273"
"8277","1727835","CSV","2","0","207"
"8277","1727835",".Net Project File","3","7","180"
"8277","1727835","XSLT","1","1","149"
"8277","1727835","Properties","10","0","86"
"8277","1727835","Fortran","12","2","79"
"8277","1727835","ASP.NET","2","0","9"
"8277","1727835","Ignored","12359","0","0"
"43492","1728093","Java","11585","692651","2180384"
"43492","1728093","JavaServer Pages","9003","86969","1580210"
"43492","1728093","JavaScript","3482","175626","979616"
"43492","1728093","CSS","724","11004","193537"
"43492","1728093","XML","1113","9235","189944"
"43492","1728093","JSON","261","0","176134"
"43492","1728093","HTML","2078","11085","153442"
"43492","1728093","TypeScript","1809","1976","124390"
"43492","1728093","XSL","143","343","101363"
"43492","1728093","Markdown","732","0","39951"
"43492","1728093","Properties","303","0","15025"
"43492","1728093","SQL","37","777","14709"
"43492","1728093","XSD","27","208","8868"
"43492","1728093","Sass","122","142","6824"
"43492","1728093","Text","151","0","4695"
"43492","1728093","XSLT","2","0","2408"
"43492","1728093","ActionScript","9","383","1950"
"43492","1728093","YAML","143","418","1913"
"43492","1728093","PHP","17","928","1710"
"43492","1728093","Shell Script","125","613","1247"
"43492","1728093","Apex","79","0","906"
"43492","1728093","Perl","7","330","878"
"43492","1728093","ColdFusion","7","208","774"
"43492","1728093","Python","2","80","731"
"43492","1728093","DTD","5","2076","607"
"43492","1728093","DOS Batch","30","22","309"
"43492","1728093","ASP.NET","13","914","260"
"43492","1728093","Maven POM","1","10","192"
"43492","1728093","CSV","1","0","8"
"43492","1728093","PowerShell","2","0","2"
"43492","1728093","Ignored","1288","0","0"
"40051","1727771","JSON","7","0","29149"
"40051","1727771","TypeScript","203","212","8247"
"40051","1727771","YAML","3","12","163"
"40051","1727771","Markdown","1","0","74"
"40051","1727771","Shell Script","1","10","28"
"40051","1727771","Ignored","13","0","0"
"40302","1728194","TypeScript","615","3780","43202"
"40302","1728194","CSS","34","4","1713"
"40302","1728194","JSON","7","0","1137"
"40302","1728194","JavaScript","8","13","196"
"40302","1728194","YAML","1","6","43"
"40302","1728194","ECMAScript Module","1","4","14"
"40302","1728194","Ignored","4","0","0"
"10041","1717418","Java","18","19","807"
"10041","1717418","Markdown","4","0","124"
"10041","1717418","XML","1","12","121"
"10041","1717418","HTML","3","0","17"
"10041","1717418","Shell Script","1","5","9"
"10041","1717418","Ignored","5","0","0"
"44041","1615253","HTML","7476","272","973536"
"44041","1615253","XML","116","194","566009"
"44041","1615253","C++","2391","91033","367810"
"44041","1615253","C","445","93283","222344"
"44041","1615253","Python","334","10526","52967"
"44041","1615253","Text","136","0","27963"
"44041","1615253","TCL","135","3078","20249"
"44041","1615253","Rust","58","728","9106"
"44041","1615253","Shell Script","88","473","4338"
"44041","1615253","CSS","16","218","1556"
"44041","1615253","Markdown","30","0","941"
"44041","1615253","Perl","6","194","846"
"44041","1615253","CMake","30","0","614"
"44041","1615253","Objective C","9","0","469"
"44041","1615253","JSON","2","0","466"
"44041","1615253","CSV","1","0","270"
"44041","1615253","DOS Batch","1","0","1"
"44041","1615253","Ignored","2001","0","0"
"43784","1728922","C#","56","75","1537"
"43784","1728922",".Net Project File","16","0","266"
"43784","1728922",".Net Solution File","3","0","183"
"43784","1728922","Thor Template","4","0","76"
"43784","1728922","Text","4","0","68"
"43784","1728922","Markdown","1","0","10"
"43784","1728922","ASP.NET","1","0","7"
"43784","1728922","Ignored","3","0","0"
"25047","1728709","JSON","190","0","32155"
"25047","1728709","Go","199","1398","19788"
"25047","1728709","Markdown","20","0","1696"
"25047","1728709","YAML","4","26","160"
"25047","1728709","Shell Script","10","10","71"
"25047","1728709","Text","1","0","1"
"25047","1728709","Ignored","9","0","0"
"25047","1728709","SQL","1","0","0"
"35800","1728753","C","2","0","12"
"36973","1725877","C++","50474","1905357","14096236"
"36973","1725877","C","62429","3685990","9512045"
"36973","1725877","Text","6152","0","4312419"
"36973","1725877","Python","7644","245746","2584095"
"36973","1725877","C#","4882","205344","878328"
"36973","1725877","HTML","462","1072","454159"
"36973","1725877","XML","767","3465","328180"
"36973","1725877","JSON","550","0","306189"
"36973","1725877","CMake","1657","0","148011"
"36973","1725877",".Net Project File","314","601","143964"
"36973","1725877","Shell Script","506","28666","123102"
"36973","1725877","TypeScript","391","5265","75509"
"36973","1725877","Markdown","454","0","65716"
"36973","1725877","Objective C++","157","4889","43308"
"36973","1725877","Expect","24","46","42891"
"36973","1725877",".Net Resource File","129","5760","42725"
"36973","1725877","YAML","154","1387","26720"
"36973","1725877","Java","144","4457","26525"
"36973","1725877","Objective C","140","7357","26222"
"36973","1725877","Makefile","456","0","20889"
"36973","1725877",".Net Solution File","298","0","20851"
"36973","1725877","JavaScript","138","2013","16327"
"36973","1725877","CSS","43","1907","13385"
"36973","1725877","DOS Batch","334","943","10725"
"36973","1725877","Perl","76","2306","9877"
"36973","1725877","ASP.NET","111","0","7602"
"36973","1725877","Swift","58","678","4908"
"36973","1725877","PowerShell","35","367","1197"
"36973","1725877","RSA-RTE Model","4","0","204"
"36973","1725877","Properties","1","0","13"
"36973","1725877","CSV","1","0","7"
"36973","1725877","Ignored","12826","0","0"
"39018","1729001","Java","93","613","5461"
"39018","1729001","XML","14","10","673"
"39018","1729001","Markdown","4","0","167"
"39018","1729001","Ignored","3","0","0"
"32805","1728581","Python","52","167","5319"
"32805","1728581","Markdown","6","0","368"
"32805","1728581","YAML","4","4","39"
"32805","1728581","HTML","1","0","34"
"32805","1728581","Ignored","14","0","0"
"44319","1728365","C#","2213","2135","92451"
"44319","1728365","Less","320","908","29420"
"44319","1728365","TypeScript","244","959","23101"
"44319","1728365","JSON","16","0","17247"
"44319","1728365","CSV","7","0","14091"
"44319","1728365","HTML","167","331","10345"
"44319","1728365","CSS","11","441","8946"
"44319","1728365","JavaScript","482","217","7868"
"44319","1728365",".Net Project File","13","20","7688"
"44319","1728365","Razor C#","145","55","4771"
"44319","1728365","ASP.NET","69","23","4093"
"44319","1728365","Markdown","59","0","1485"
"44319","1728365","PowerShell","8","22","377"
"44319","1728365","Thor Template","2","0","213"
"44319","1728365",".Net Solution File","3","0","194"
"44319","1728365","SQL","1","65","183"
"44319","1728365","Text","11","0","161"
"44319","1728365","YAML","2","19","57"
"44319","1728365","Ignored","24","0","0"
"40091","1464377","JavaScript","277","510","21131"
"40091","1464377","JSON","9","0","2188"
"40091","1464377","YAML","4","0","512"
"40091","1464377","Markdown","3","0","176"
"40091","1464377","HTML","1","0","50"
"40091","1464377","Ignored","67","0","0"
"35718","1725466","C","2","0","12"
"45120","1728539","YAML","4","8","5381"
"45120","1728539","TypeScript","27","36","1079"
"45120","1728539","JSON","12","0","259"
"45120","1728539","JavaScript","6","4","96"
"45120","1728539","Markdown","2","0","74"
"45120","1728539","ECMAScript Module","1","5","23"
"45120","1728539","CSS","1","0","3"
"38623","1728415","C#","93","26","6377"
"38623","1728415","XML","27","52","1564"
"38623","1728415",".Net Solution File","1","0","256"
"38623","1728415","YAML","3","4","149"
"38623","1728415",".Net Project File","3","0","134"
"38623","1728415","PowerShell","3","5","77"
"38623","1728415","Text","1","0","35"
"38623","1728415","ASP.NET","1","0","14"
"38623","1728415","JSON","1","0","12"
"38623","1728415","Markdown","1","0","1"
"38623","1728415","Ignored","1","0","0"
"37205","1728583","Elixir","1518","1014","285426"
"37205","1728583","JSON","426","0","248392"
"37205","1728583","Elm","1598","8271","127334"
"37205","1728583","Rust","647","1290","34144"
"37205","1728583","CSV","3","0","11030"
"37205","1728583","YAML","124","114","8635"
"37205","1728583","Sass","100","38","6535"
"37205","1728583","TypeScript","90","1697","5591"
"37205","1728583","JavaScript","57","981","4005"
"37205","1728583","Markdown","54","0","2245"
"37205","1728583","SQL","25","993","1970"
"37205","1728583","Text","2","0","343"
"37205","1728583","HTML","5","9","119"
"37205","1728583","XML","13","0","113"
"37205","1728583","Python","2","2","71"
"37205","1728583","Shell Script","5","6","54"
"37205","1728583","Ignored","230","0","0"
"42207","1728285","Ruby","298","1396","8058"
"42207","1728285","Embedded Ruby","124","5","4335"
"42207","1728285","JSON","6","0","4111"
"42207","1728285","JavaScript","10","22","681"
"42207","1728285","YAML","8","61","344"
"42207","1728285","CSV","2","0","208"
"42207","1728285","HTML","3","3","182"
"42207","1728285","Rake","2","2","22"
"42207","1728285","Markdown","1","0","13"
"42207","1728285","Encoding","3","0","3"
"42207","1728285","Text","1","0","1"
"42207","1728285","Ignored","32","0","0"
"45372","1728444","XML","231","559","3952494"
"45372","1728444","JavaScript","724","10884","166026"
"45372","1728444","C#","569","20716","111302"
"45372","1728444","HTML","93","453","28582"
"45372","1728444","CSS","175","988","27566"
"45372","1728444","Less","91","1623","7817"
"45372","1728444","Sass","23","221","6782"
"45372","1728444",".Net Project File","12","65","5586"
"45372","1728444","Markdown","36","0","4835"
"45372","1728444","Text","51","0","4099"
"45372","1728444","SQL","15","169","4013"
"45372","1728444","ASP.NET","104","108","2566"
"45372","1728444","JSON","52","0","1843"
"45372","1728444","PowerShell","37","691","1567"
"45372","1728444","Python","1","4","487"
"45372","1728444","TypeScript","1","98","341"
"45372","1728444","YAML","2","16","257"
"45372","1728444",".Net Resource File","4","144","246"
"45372","1728444","Shell Script","1","1","33"
"45372","1728444","PHP","1","0","12"
"45372","1728444","Ignored","346","0","0"
"41800","1728789","Java","1719","32857","173149"
"41800","1728789","JavaScript","175","11833","59217"
"41800","1728789","JavaServer Pages","372","379","30312"
"41800","1728789","CSS","43","1583","21428"
"41800","1728789","HTML","85","318","10236"
"41800","1728789","XML","130","454","8472"
"41800","1728789","SQL","47","79","534"
"41800","1728789","Text","12","0","408"
"41800","1728789","Shell Script","1","42","338"
"41800","1728789","YAML","1","200","236"
"41800","1728789","Markdown","3","0","139"
"41800","1728789","Properties","5","0","79"
"41800","1728789","JSON","1","0","24"
"41800","1728789","Ignored","44","0","0"
"34589","1728651","XML","16","2","231195"
"34589","1728651","C#","78","157","4050"
"34589","1728651","Text","3","0","313"
"34589","1728651",".Net Project File","3","14","211"
"34589","1728651","Markdown","3","0","207"
"34589","1728651",".Net Solution File","1","0","28"
"34589","1728651","ASP.NET","2","0","22"
"34589","1728651","JSON","1","0","9"
"34589","1728651","Ignored","10","0","0"
"35615","1728356","C","2","0","12"
"40291","1717693","XML","3642","592","2083022"
"40291","1717693","C#","7081","28143","305974"
"40291","1717693","JSON","741","0","171541"
"40291","1717693","CSV","62","0","149499"
"40291","1717693","TypeScript","1122","594","43829"
"40291","1717693","Text","113","0","41798"
"40291","1717693","Kotlin","978","201","36996"
"40291","1717693","Swift","514","3904","27894"
"40291","1717693","HTML","455","1915","21793"
"40291","1717693","SQL","31","452","18211"
"40291","1717693",".Net Resource File","46","2204","16569"
"40291","1717693",".Net Project File","248","197","15741"
"40291","1717693","C","162","13345","14783"
"40291","1717693","Java","264","255","14160"
"40291","1717693","Sass","320","65","11530"
"40291","1717693","XSD","19","2","10911"
"40291","1717693","JavaScript","138","107","9100"
"40291","1717693","DOS Batch","154","42","6624"
"40291","1717693","Python","57","606","6576"
"40291","1717693","CSS","70","77","4709"
"40291","1717693",".Net Solution File","41","0","4584"
"40291","1717693","ASP.NET","105","0","4451"
"40291","1717693","PHP","20","740","4413"
"40291","1717693","PowerShell","62","542","4138"
"40291","1717693","Scala","25","161","1819"
"40291","1717693","Dart","14","42","1660"
"40291","1717693","Markdown","50","0","1657"
"40291","1717693","YAML","51","245","1581"
"40291","1717693","Razor C#","25","0","738"
"40291","1717693","XSL","2","2","684"
"40291","1717693","Groovy","12","52","574"
"40291","1717693","Shell Script","24","54","240"
"40291","1717693","Properties","7","0","55"
"40291","1717693","Objective C","1","7","20"
"40291","1717693","C++","1","0","11"
"40291","1717693","Ignored","1767","0","0"
"42769","1553944",".Net Solution File","2","0","47"
"42769","1553944","C#","3","17","19"
"42769","1553944",".Net Project File","2","0","17"
"42769","1553944","Markdown","3","0","9"
"42769","1553944","Ignored","2","0","0"
"39996","1716971","CSV","9","0","83492"
"39996","1716971","Python","214","102","14496"
"39996","1716971","Rust","61","6","13822"
"39996","1716971","HTML","70","3","3235"
"39996","1716971","Markdown","17","0","472"
"39996","1716971","Ignored","16","0","0"
"25500","1728945","Clojure","9","1","962"
"25500","1728945","YAML","3","2","140"
"25500","1728945","Markdown","2","0","45"
"25500","1728945","JSON","2","0","36"
"25500","1728945","XML","1","0","23"
"25500","1728945","Ignored","8","0","0"
"41902","1643677","C#","12","57","482"
"41902","1643677",".Net Project File","1","0","35"
"41902","1643677","Markdown","1","0","27"
"41902","1643677",".Net Solution File","1","0","25"
"41902","1643677","Ignored","1","0","0"
"41689","1676296","JavaScript","923","12014","312763"
"41689","1676296","SQL","4848","52573","302321"
"41689","1676296","XML","114","9","246417"
"41689","1676296","C#","1654","18531","147205"
"41689","1676296","JSON","62","0","81126"
"41689","1676296","CSS","12","44","13120"
"41689","1676296","Sass","89","1112","5384"
"41689","1676296","Text","29","0","1477"
"41689","1676296","PowerShell","6","1317","1476"
"41689","1676296","Razor C#","23","0","751"
"41689","1676296","Markdown","7","0","434"
"41689","1676296",".Net Project File","11","0","377"
"41689","1676296","Java","8","26","306"
"41689","1676296","HTML","4","25","304"
"41689","1676296","YAML","8","38","257"
"41689","1676296","Groovy","3","155","167"
"41689","1676296","Objective C","6","19","165"
"41689","1676296","ASP.NET","7","0","125"
"41689","1676296",".Net Solution File","1","0","80"
"41689","1676296","DOS Batch","1","0","78"
"41689","1676296","Properties","2","0","31"
"41689","1676296","C","3","9","12"
"41689","1676296","CSV","2","0","2"
"41689","1676296","Shell Script","1","1","2"
"41689","1676296","Ignored","127","0","0"
"43947","1569629","JSON","4","0","9335"
"43947","1569629","TypeScript","45","4","2860"
"43947","1569629","CSS","2","0","184"
"43947","1569629","YAML","2","0","42"
"43947","1569629","Markdown","1","0","27"
"43947","1569629","Ignored","7","0","0"
"35697","1727676","C","2","0","12"
"44701","1727497","JSON","693","0","141831"
"44701","1727497","Elixir","1509","1038","105809"
"44701","1727497","Elm","855","4499","38732"
"44701","1727497","Rust","366","154","28092"
"44701","1727497","TypeScript","38","691","9990"
"44701","1727497","YAML","199","111","7864"
"44701","1727497","SQL","72","1046","2304"
"44701","1727497","Markdown","33","0","1902"
"44701","1727497","Python","17","3","621"
"44701","1727497","HTML","4","17","527"
"44701","1727497","Sass","11","6","430"
"44701","1727497","JavaScript","4","0","273"
"44701","1727497","CSS","1","6","191"
"44701","1727497","XML","11","0","90"
"44701","1727497","Shell Script","7","22","71"
"44701","1727497","Erlang","1","19","47"
"44701","1727497","CSV","2","0","24"
"44701","1727497","ASP.NET","1","0","8"
"44701","1727497","Ignored","939","0","0"
"42133","1728206","Go","4374","117744","826505"
"42133","1728206","TypeScript","3401","27761","326159"
"42133","1728206","HTML","95","864","210707"
"42133","1728206","Markdown","843","0","117486"
"42133","1728206","YAML","875","798","87468"
"42133","1728206","JSON","200","0","80935"
"42133","1728206","SQL","866","700","34691"
"42133","1728206","Sass","725","1711","26845"
"42133","1728206","Java","250","719","13362"
"42133","1728206","Shell Script","221","1549","7412"
"42133","1728206","Text","47","0","5359"
"42133","1728206","Rust","32","469","5244"
"42133","1728206","CSV","3","0","3387"
"42133","1728206","JavaScript","95","637","2776"
"42133","1728206","Lua","18","187","1931"
"42133","1728206","TMPL","11","1","993"
"42133","1728206","C++","4","41","713"
"42133","1728206","Perl","4","9","420"
"42133","1728206","C#","5","8","317"
"42133","1728206","Python","8","76","266"
"42133","1728206","CSS","7","21","257"
"42133","1728206","Kotlin","3","68","202"
"42133","1728206","Assembly","4","0","201"
"42133","1728206","Ruby","3","31","199"
"42133","1728206","C","4","4","183"
"42133","1728206","Scala","4","17","151"
"42133","1728206","PowerShell","2","3","87"
"42133","1728206","DOS Batch","2","0","70"
"42133","1728206","Properties","3","0","33"
"42133","1728206","Wix Project File","1","1","33"
"42133","1728206",".Net Solution File","1","0","25"
"42133","1728206","XML","1","0","14"
"42133","1728206","TSV","1","0","7"
"42133","1728206","Ignored","1892","0","0"
"40898","1728071","JSON","19","0","49289"
"40898","1728071","Vue","330","738","45549"
"40898","1728071","JavaScript","463","2513","14342"
"40898","1728071","TypeScript","27","92","881"
"40898","1728071","Markdown","6","0","563"
"40898","1728071","YAML","6","0","281"
"40898","1728071","Sass","3","0","108"
"40898","1728071","Ignored","70","0","0"
"20558","1727689","XML","132","125","706406"
"20558","1727689","SQL","2165","30305","463591"
"20558","1727689","C#","2813","67215","245107"
"20558","1727689","CSS","27","185","42086"
"20558","1727689","JavaScript","22","7487","32410"
"20558","1727689",".Net Resource File","76","3647","20434"
"20558","1727689","XSD","18","3","12899"
"20558","1727689",".Net Project File","85","322","8946"
"20558","1727689","ASP.NET","83","72","7619"
"20558","1727689","Thor Template","18","0","5712"
"20558","1727689",".Net Solution File","20","0","2720"
"20558","1727689","Text","88","0","2194"
"20558","1727689","XSLT","8","26","1424"
"20558","1727689","Razor C#","16","0","860"
"20558","1727689","DOS Batch","20","15","407"
"20558","1727689","XSL","1","5","382"
"20558","1727689","HTML","9","1","365"
"20558","1727689","YAML","3","0","283"
"20558","1727689","PowerShell","1","10","209"
"20558","1727689","Markdown","4","0","158"
"20558","1727689","Python","1","6","87"
"20558","1727689","TMPL","3","0","81"
"20558","1727689","JSON","5","0","43"
"20558","1727689","StyleCop Settings","2","0","41"
"20558","1727689","Ignored","455","0","0"
"45380","1728639","Clojure","13","51","1216"
"45380","1728639","JSON","1","0","24"
"45380","1728639","ClojureScript","1","2","20"
"45380","1728639","JavaScript","1","1","7"
"45380","1728639","Ignored","11","0","0"
"40825","1727924","Vue","720","3645","132815"
"40825","1727924","JavaScript","871","9073","60788"
"40825","1727924","JSON","10","0","41830"
"40825","1727924","TypeScript","123","382","5597"
"40825","1727924","CSS","40","77","3070"
"40825","1727924","YAML","8","13","341"
"40825","1727924","HTML","1","2","129"
"40825","1727924","Markdown","2","0","125"
"40825","1727924","Sass","2","1","43"
"40825","1727924","XML","1","0","9"
"40825","1727924","Text","1","0","2"
"40825","1727924","Ignored","15","0","0"
"28930","1727935","ClojureScript","182","346","17070"
"28930","1727935","Clojure","85","255","9348"
"28930","1727935","JSON","2","0","8168"
"28930","1727935","YAML","4","32","564"
"28930","1727935","XML","3","29","112"
"28930","1727935","Markdown","1","0","68"
"28930","1727935","JavaScript","2","1","33"
"28930","1727935","Shell Script","3","3","9"
"28930","1727935","Properties","1","0","1"
"28930","1727935","Ignored","8","0","0"
"42714","1728094","C#","237","4840","14278"
"42714","1728094",".Net Resource File","2","96","5390"
"42714","1728094",".Net Project File","1","8","150"
"42714","1728094","YAML","2","7","63"
"42714","1728094","XML","2","0","42"
"42714","1728094",".Net Solution File","1","0","29"
"42714","1728094","Markdown","1","0","16"
"42714","1728094","Text","1","0","11"
"42714","1728094","JSON","1","0","8"
"42714","1728094","Ignored","28","0","0"
"38788","1728086","Python","1","5","275"
"38788","1728086","Markdown","1","0","24"
"38788","1728086","YAML","1","0","11"
"38788","1728086","Text","1","0","5"
"39355","1728209","XML","9","0","196"
"39355","1728209","Python","5","0","130"
"39355","1728209","JSON","1","0","59"
"39355","1728209","YAML","1","0","53"
"39355","1728209","Markdown","1","0","2"
"39355","1728209","PowerShell","1","0","1"
"39355","1728209","Ignored","5","0","0"
"44285","1727713","C#","188","219","13934"
"44285","1727713","ASP.NET","4","0","164"
"44285","1727713","JSON","3","0","91"
"44285","1727713",".Net Project File","3","0","81"
"44285","1727713","YAML","2","0","53"
"44285","1727713",".Net Solution File","1","0","46"
"44285","1727713","Markdown","1","0","16"
"44285","1727713","Ignored","1","0","0"
"44228","1603916","JSON","4","0","9335"
"44228","1603916","TypeScript","45","4","2860"
"44228","1603916","CSS","2","0","184"
"44228","1603916","YAML","2","0","42"
"44228","1603916","Markdown","1","0","27"
"44228","1603916","Ignored","7","0","0"
"35720","1726588","C","2","0","12"
"35738","1724984","C","2","0","12"
"24086","1728702","Go","131","1015","13001"
"24086","1728702","JSON","6","0","641"
"24086","1728702","YAML","4","8","625"
"24086","1728702","Markdown","8","0","229"
"24086","1728702","Shell Script","4","10","69"
"24086","1728702","SQL","2","0","5"
"24086","1728702","Ignored","12","0","0"
"41857","1675820","JavaScript","757","4773","235904"
"41857","1675820","JSON","18","0","26939"
"41857","1675820","YAML","6","28","201"
"41857","1675820","HTML","3","24","69"
"41857","1675820","CSS","2","0","62"
"41857","1675820","Markdown","1","0","58"
"41857","1675820","Text","1","0","3"
"26151","1691819","JSON","2074","0","2193420"
"26151","1691819","JavaScript","6272","53031","546044"
"26151","1691819","XML","189","490","466912"
"26151","1691819","Groovy","2884","38008","331249"
"26151","1691819","TypeScript","3888","16517","297776"
"26151","1691819","CSV","106","0","254511"
"26151","1691819","CSS","224","1015","181402"
"26151","1691819","Python","952","21565","100353"
"26151","1691819","SQL","2077","17132","92363"
"26151","1691819","Sass","1416","1468","86070"
"26151","1691819","YAML","1020","3337","68776"
"26151","1691819","Grails","296","0","68337"
"26151","1691819","Scala","450","3721","65721"
"26151","1691819","Elixir","755","1525","63040"
"26151","1691819","Ruby","1526","3767","53547"
"26151","1691819","Terraform","1090","896","33581"
"26151","1691819","Java","668","6927","32396"
"26151","1691819","Markdown","680","0","22978"
"26151","1691819","Shell Script","315","1278","11795"
"26151","1691819","Text","631","0","10577"
"26151","1691819","HTML","95","1123","9289"
"26151","1691819","Less","67","1416","7592"
"26151","1691819","Go","57","245","4716"
"26151","1691819","Properties","131","0","4545"
"26151","1691819","Embedded Ruby","26","33","1336"
"26151","1691819","DOS Batch","7","2","773"
"26151","1691819","PowerShell","3","84","514"
"26151","1691819","Rake","10","37","315"
"26151","1691819","ECMAScript Module","2","5","114"
"26151","1691819","TSV","3","0","34"
"26151","1691819",".Net Solution File","1","0","28"
